x,y
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_404.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1555.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_866.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_563.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1048.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_53.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1556.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1312.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1188.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_743.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1141.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_265.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1420.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1684.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_102.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1685.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1724.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1146.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1797.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_717.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_816.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1178.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1929.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1889.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1077.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_263.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1498.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1366.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_54.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1124.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_35.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_67.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1083.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1023.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1209.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1278.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1606.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1661.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_185.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1227.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1979.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1360.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_725.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_623.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_783.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1097.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1925.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1127.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1486.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_396.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1011.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1236.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1875.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1169.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1425.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1229.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1004.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1568.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1518.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1978.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1777.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_842.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1778.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1423.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_454.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1468.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_489.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1106.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_55.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1714.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_562.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_10.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1029.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_973.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_888.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_314.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_469.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1394.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1326.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1624.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1275.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1439.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1280.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1805.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1597.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1284.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1177.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_343.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1043.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1493.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_64.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_249.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1373.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1073.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_815.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_873.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1413.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1199.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1320.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_89.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_637.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_372.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1403.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_767.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1292.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_771.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1718.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_253.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_868.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1257.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1879.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1702.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1046.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1620.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1854.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_993.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_708.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_468.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_451.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_674.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1858.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_641.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1341.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1900.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_838.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1430.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_173.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_232.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_115.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1963.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_789.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_91.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1736.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_484.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1448.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1698.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1591.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_141.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_825.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1616.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1352.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_548.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_402.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1903.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_787.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1595.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1268.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_840.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1881.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1221.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1238.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_220.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1185.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_132.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1264.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_527.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1322.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1825.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_934.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1217.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1519.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1438.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_656.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1031.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_908.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1954.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_379.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1434.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1730.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1602.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_60.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_470.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_864.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1481.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_126.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_999.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_166.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1154.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1504.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_772.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_720.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1375.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1354.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1196.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1738.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1091.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1957.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1176.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_304.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_236.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_852.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1381.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1618.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_662.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1058.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1525.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_293.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1626.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_613.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1359.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1821.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1255.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_37.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1696.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_452.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_627.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1165.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1090.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_7.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1794.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_765.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_611.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_214.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_831.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1600.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_5.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_156.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_718.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1363.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1045.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_549.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_252.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1100.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_160.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1480.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1473.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_616.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_688.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1483.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_339.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_364.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1540.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_501.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_633.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1608.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1530.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1461.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_521.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1129.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_111.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_858.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1849.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_230.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_283.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_691.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_103.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1986.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1713.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_152.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_360.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_981.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1814.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_906.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1228.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1570.jpg,Highway
/home/kaushek/Desktop/SP_PROJECT/DATASET/EuroSAT/train/Highway/Highway_1720.jpg,Highway
